date;oktmo;date;pasta;legumes;bread;flour;rice;groats;potatoes;сucumbers_tomatoes;vegetables;roots;сabbage;fruit;sugar;candy;biscuits;mutton;beef;chicken;pork;fish;herring;curd;sour_creame;butter;milk_kefir;cheese;egg;margarine;oil;salt;spice;tea;cpi_1;cpi_2;cpi_3;pasta_value;legumes_value;bread_value;flour_value;rice_value;groats_value;potatoes_value;сucumbers_tomatoes_value;vegetables_value;roots_value;сabbage_value;fruit_value;sugar_value;candy_value;biscuits_value;mutton_value;beef_value;chicken_value;pork_value;fish_value;herring_value;curd_value;sour_creame_value;butter_value;milk_kefir_value;cheese_value;egg_value;margarine_value;oil_value;salt_value;spice_value;tea_value;ai92;ai95;ai98;dt;ai92_value;ai95_value;ai98_value;dt_value
2019-11-30;99000000000;30.11.2019;65.78;116.75;76.13;33.45;41.65;36.29;32.68;127.75;27.24;47.45;41.08;108.1;38.11;311,43;200.28;0.0;396.78;186.53;282.1;0.0;214.48;388.99;245.27;690.82;73.06;548.34;5.71;133.28;79.25;20.23;30.67;80.57;5 717,94;4 879,58;5 830,93;2 895,54;824,91;5 242,62;2 277,23;1 470,51;2 771,92;4 148,15;1 952,06;1 846,39;1 635,88;860,32;4 529,80;3 284,16;1 047,05;1 273,37;0.0;145.89;3 575,53;1 089,04;0.0;378,65;431.65;347.9;296.26;6 198,14;681,41;41 703,00;37.27;2 010,09;504,16;3 975,98;2 673,77;44.51;45.98;46.44;50.0;39 146,11;29 357,54;3 097,50;46
2019-12-31;99000000000;31.12.2019;62.96;148.13;74.4;34.42;51.58;52.22;33.63;142.1;30.46;55.48;39.31;130.2;36.11;473,65;216.08;0.0;335.17;205.17;280.92;0.0;146.35;381.11;237.26;753.64;73.36;574.53;6.09;133.35;81.11;19.51;34.37;85.48;5 872,35;4 999,20;6 122,04;1 590,75;860,85;7 393,86;860,86;516,38;1 162,87;4 941,05;4 058,48;1 965,06;2 396,82;685,21;5 704,40;2 130,32;1 401,08;614,28;0.0;143.79;3 651,58;599,04;0.0;750,21;209.9;454.83;268.3;5 306,46;1 113,39;57 965,00;30.88;1 513,47;479,23;4 607,61;1 694,00;44.59;46.35;46.89;52.0;36 718,40;26 342,19;1 767,51;150,39
2020-01-31;99000000000;31.01.2020;66.55;109.78;77.77;34.8;52.77;45.24;34.81;176.38;31.04;49.77;42.04;113.0;36.11;280,94;192.45;0.0;224.41;177.29;256.23;0.0;233.04;398.22;244.02;734.05;73.08;574.16;5.07;144.62;77.61;19.99;26.06;86.95;5 556,44;4 718,28;5 740,06;2 869,31;500,06;5 670,42;1 740,77;868,87;1 854,25;3 610,72;1 932,16;1 316,32;1 395,85;823,25;3 651,00;2 811,52;764,61;1 274,20;0.0;129.22;3 346,51;825,75;0.0;382,14;458.59;454.65;284.3;6 258,88;715,94;37 131,00;42.35;1 892,28;436,75;3 319,85;2 238,22;45.19;46.56;47.01;52.99;40 657,19;28 460,68;2 753,43;70,01
2020-02-29;99000000000;29.02.2020;70.52;120.15;78.3;34.02;60.26;46.71;34.99;133.79;37.93;63.42;50.79;124.7;36.54;308,2;196.43;0.0;275.28;177.03;268.51;0.0;210.58;374.29;238.66;720.07;76.01;549.06;3.76;137.12;79.68;20.2;28.43;78.03;5 774,35;4 896,40;5 951,83;2 605,88;557,35;4 397,98;2 558,05;858,81;1 784,02;3 978,33;1 875,07;1 585,02;1 463,06;868,26;4 131,90;3 318,04;914,14;1 033,01;0.0;140.57;3 234,48;937,15;0.0;377,79;559.44;676.26;300.89;6 620,15;712,72;54 537,00;31.75;1 807,46;387,69;3 614,85;2 164,42;44.95;46.94;47.41;53.0;34 296,58;25 725,38;2 244,24;73,2
2020-03-31;99000000000;31.03.2020;71.77;106.93;81.02;33.3;55.88;49.98;38.84;176.4;38.89;69.46;44.43;151.6;38.14;285,75;201.32;0.0;0.0;181.25;268.81;0.0;200.99;405.13;242.3;697.52;75.24;565.71;5.07;142.61;81.47;20.4;30.38;81.84;6 026,62;5 099,82;6 363,86;2 508,80;444,79;5 291,20;1 767,80;1 034,65;1 732,45;3 229,13;1 013,92;1 118,67;1 140,04;910,3;2 032,70;2 465,18;527,31;1 120,05;0.0;0.0;1 966,27;344,45;0.0;347,34;336.89;541.57;287.1;5 826,37;565,07;30 441,00;36.79;1 387,92;376,8;3 150,39;1 545,97;45.09;47.05;47.4;50.98;26 650,99;13 807,87;1 067,39;41,19
2020-04-30;99000000000;30.04.2020;63.41;122.4;81.11;35.52;55.87;41.59;38.59;150.66;38.14;73.84;57.92;128.0;37.94;274,54;191.25;0.0;0.0;143.18;283.44;0.0;212.17;396.51;249.11;752.79;76.03;568.84;5.8;141.44;84.33;22.19;27.48;82.49;6 021,20;5 109,06;6 238,01;2 843,63;484,72;5 320,43;1 474,53;788,85;2 281,29;4 368,56;3 281,82;685,66;1 549,62;1 016,39;4 248,70;3 105,29;1 034,71;1 316,69;0.0;0.0;5 799,91;999,01;0.0;439,53;522.9;535.2;302.36;7 667,19;802,82;42 808,00;35.68;1 573,74;794,29;3 780,47;2 014,84;45.65;47.04;47.53;50.47;34 133,25;23 908,74;2 834,86;10 084,15
2020-05-31;99000000000;31.05.2020;72.03;116.32;80.13;34.72;60.73;52.17;48.42;144.09;68.61;72.3;47.66;151.2;36.65;262,66;204.4;0.0;0.0;178.44;258.82;0.0;229.86;397.71;253.15;749.31;76.41;578.19;4.2;0.0;82.46;20.18;26.32;79.48;6 475,50;5 504,60;6 794,19;1 882,69;282,3;3 938,08;1 309,23;538,51;1 214,31;3 332,48;2 405,28;306,28;1 171,01;815,33;2 894,10;2 902,10;646,39;874,5;0.0;0.0;2 479,26;641,72;0.0;217,63;348.47;326.86;206.56;5 294,89;498,21;34 838,00;0.0;1 377,32;626,74;2 524,98;1 253,98;45.62;47.03;47.57;50.56;32 727,52;25 285,68;2 936,88;4 734,13
2020-06-30;99000000000;30.06.2020;70.9;116.34;80.95;41.08;58.55;50.5;129.62;138.05;53.11;61.55;50.14;134.8;38.9;301,36;201.29;0.0;0.0;179.11;257.43;0.0;201.58;393.86;246.24;701.48;76.33;545.6;4.16;0.0;82.68;19.75;28.27;85.91;6 750,00;5 689,99;6 886,99;2 281,19;392,47;5 441,86;952,81;690,1;1 364,11;1 600,51;2 184,00;376,35;1 202,98;965,49;2 360,70;4 068,90;684,86;1 139,95;0.0;0.0;2 717,58;690,87;0.0;343,72;425.11;470.93;250.38;5 954,68;674,07;30 481,00;0.0;1 283,39;449,2;3 003,52;1 856,97;45.7;47.09;47.64;50.51;35 637,70;27 976,02;2 954,58;9 993,69
2020-07-31;99000000000;31.07.2020;70.53;114.97;82.47;38.73;61.05;49.8;45.91;87.1;53.38;59.7;54.94;120.6;39.53;302,22;219.36;0.0;0.0;187.2;259.85;0.0;233.71;400.22;251.35;708.67;74.54;557.56;4.57;0.0;83.89;21.85;31.21;89.0;6 000,03;5 096,76;6 106,14;2 308,37;296,88;4 948,72;919,28;786,95;1 360,51;2 012,10;2 115,15;380,06;840,58;422,5;2 932,70;3 506,27;668,04;1 161,86;0.0;0.0;2 886,16;938,13;0.0;324,61;363.38;490.61;235.33;6 696,52;692,01;32 839,00;0.0;1 471,89;613,93;3 573,64;1 627,94;46.08;47.46;47.93;50.82;38 672,54;35 653,09;2 332,27;8 651,05
2020-08-31;99000000000;31.08.2020;66.08;106.47;83.4;38.58;70.3;56.52;41.49;81.23;35.28;64.82;42.1;119.1;41.11;367,63;216.0;0.0;0.0;187.75;279.45;0.0;221.71;383.9;243.75;690.42;75.74;543.81;4.64;0.0;83.08;19.9;27.4;76.1;6 007,76;5 110,73;6 111,58;2 456,96;239,99;4 965,05;889,66;557,95;1 281,42;1 363,13;945,31;277,83;630,73;420,52;2 139,10;9 240,02;584,73;925,37;0.0;0.0;2 077,69;556,01;0.0;259,59;301.44;388.21;233.08;5 247,87;519,86;25 644,50;0.0;1 688,67;484,87;2 829,94;1 597,55;45.64;47.69;48.25;51.81;34 349,94;20 248,60;955,78;5 270,85
2020-09-30;99000000000;30.09.2020;69.96;112.65;84.24;40.39;106.21;56.62;31.36;157.4;35.74;58.54;37.38;105.2;47.07;312,92;211.3;0.0;0.0;191.34;273.14;0.0;259.37;383.72;234.08;746.78;74.92;560.92;4.62;0.0;83.18;20.26;37.82;84.36;5 715,83;4 863,87;5 811,76;2 376,44;285,02;4 806,13;1 176,62;499,25;1 495,45;1 982,85;723,67;387,84;405,81;520,94;2 870,30;9 505,24;660,61;1 283,40;0.0;0.0;2 263,58;665,21;0.0;165,3;331.37;351.9;235.11;4 952,87;527,66;27 314,00;0.0;1 838,32;552,5;3 144,89;2 028,68;45.63;47.71;48.25;51.82;31 933,77;18 248,93;1 504,15;6 155,51
2020-10-31;99000000000;31.10.2020;64.99;114.02;82.72;36.95;83.97;45.9;40.84;219.11;28.55;66.93;32.76;130.8;53.89;276,22;203.32;0.0;0.0;175.54;289.48;0.0;207.28;395.64;258.2;567.37;76.68;569.06;5.04;0.0;86.22;19.59;24.64;84.73;5 913,69;5 011,90;6 141,82;2 044,72;308,55;3 176,84;1 181,35;387,2;1 240,65;1 252,11;839,03;940,19;499,22;574,45;1 701,70;1 991,72;652,12;809,52;0.0;0.0;1 757,87;467,12;0.0;223,46;195.05;219.63;274.91;3 576,70;314,73;24 274,00;0.0;1 539,48;423,82;2 291,51;1 337,26;45.88;47.77;48.67;51.4;32 715,08;19 180,21;1 402,92;197,12
2020-11-30;99000000000;30.11.2020;75.26;120.04;81.21;38.39;67.81;45.59;36.81;184.9;35.02;71.87;33.7;141.0;54.88;313,3;204.98;0.0;0.0;180.66;252.19;0.0;217.01;398.09;237.82;719.93;76.36;545.74;5.55;0.0;102.16;20.92;28.29;92.93;6 002,12;5 088,69;6 300,18;1 873,44;349,74;4 775,39;1 156,90;572,77;1 879,46;1 726,92;1 043,42;1 042,37;648,68;511,77;2 247,50;2 454,23;646,98;1 017,97;0.0;0.0;2 170,28;479,05;0.0;210,32;307.12;330.39;200.62;5 048,06;477,04;28 414,00;0.0;952,25;310,19;2 518,77;1 766,20;45.89;47.93;49.48;53.0;22 764,50;18 250,35;936,09;72,26
2020-12-31;99000000000;31.12.2020;64.65;148.88;82.41;34.33;74.18;45.76;39.55;262.81;34.61;81.57;41.47;137.1;55.49;646,23;246.02;0.0;445.87;206.3;291.76;0.0;186.08;378.48;248.42;736.75;74.99;543.56;6.56;177.81;111.05;29.35;33.24;116.62;6 812,31;5 800,64;7 114,57;2 482,72;962,02;8 461,69;1 052,59;593,52;1 571,18;4 131,90;3 230,18;2 139,64;2 065,42;682,8;9 742,70;2 339,98;1 442,83;978,56;0.0;154.81;4 950,23;1 075,26;0.0;746,29;334.84;444.11;340.61;6 848,73;2 090,18;65 582,84;25.88;1 854,46;553,8;6 036,71;2 296,10;46.35;48.23;49.36;53.19;53 257,43;48 788,64;4 717,07;975,95
2021-01-31;99000000000;31.01.2021;76.0;120.87;81.28;36.11;69.27;53.86;40.64;210.86;33.78;74.17;38.2;138.1;53.8;259,95;203.12;0.0;251.08;178.02;284.48;0.0;238.57;373.99;247.68;724.21;76.65;523.77;6.01;0.0;114.3;21.74;29.8;86.08;6 771,90;5 743,55;7 022,35;3 509,55;495,75;5 483,93;2 195,45;957,78;2 150,50;2 987,81;1 366,48;1 803,14;1 695,97;892,82;4 119,30;3 920,71;1 077,77;1 622,23;0.0;133.4;3 677,72;998,02;0.0;301,81;508.92;430.69;330.15;6 555,00;941,56;41 055,00;0.0;1 923,02;536,39;4 378,82;2 949,73;46.73;48.85;51.48;53.3;47 697,20;34 941,42;3 925,25;1 192,32
2021-02-28;99000000000;28.02.2021;75.72;120.38;81.47;37.95;68.97;53.3;52.57;227.83;51.17;80.52;42.79;136.7;53.28;370,67;223.58;0.0;450.3;178.56;258.67;0.0;208.4;356.87;250.18;707.81;75.28;548.65;6.53;167.35;116.23;22.75;30.61;85.37;7 199,12;6 120,88;7 453,46;3 710,26;561,07;6 091,38;1 809,15;995,26;2 021,65;2 961,24;1 372,16;1 868,87;1 760,28;1 038,16;5 712,50;4 099,14;1 016,52;1 480,62;0.0;194.98;3 311,75;1 254,63;0.0;351,54;518.55;436.44;328.22;7 273,68;909,05;36 926,00;36.77;2 064,89;455,61;3 971,02;2 560,31;47.04;48.57;50.16;53.36;30 069,35;24 696,93;2 976,82;949,31
2021-03-31;99000000000;31.03.2021;67.53;119.71;85.16;36.66;65.33;37.9;53.95;177.5;44.45;89.24;50.16;144.0;54.81;288,62;221.75;0.0;206.81;214.43;286.75;0.0;177.64;391.54;231.4;670.36;74.16;541.6;8.58;167.52;123.61;20.47;30.52;82.13;6 878,35;5 823,17;7 050,45;3 530,75;490,81;6 416,86;2 258,00;917,52;3 364,80;2 754,45;1 394,00;1 380,69;1 316,90;926,33;3 515,50;4 327,08;962,66;1 498,15;0.0;240.42;3 027,27;1 111,97;0.0;433,1;473.68;442.09;305.59;7 463,16;713,22;30 918,60;31.17;1 859,71;348,67;3 903,84;2 571,61;47.7;49.28;50.94;53.01;41 072,04;30 001,89;3 092,11;1 344,57
